user1,user2,timestamp
2380,5480,1285130144
5480,4855,1285132233
4855,10492,1285152536
5803,1959,1285281963
1959,12073,1285283145
12073,9345,1285422291
9345,5770,128542499
5770,7744,1285425119
7744,6636,1285464695
6636,12405,1285464697
12405,6091,1285465627
6091,7978,128547169
7978,7129,1285471767
998,3559,1285315236
3559,8851,1285324418
8851,10637,1285328127
10637,7100,1285331083
7100,6301,1285332909
6301,10338,1285337064
10338,6728,1285341904
6728,5255,1285344214
5255,11499,1285351146
11499,3885,128535238
3885,11230,1285371203
11230,11958,128540264
11958,10644,1285420701
10644,8145,1285436778
8145,641,128549113
641,415,1285501314
415,5902,1285504223
5902,6514,1285505209
6514,11070,1285517926
11070,8805,1285518275
8805,1803,1285522481
1803,2240,1285522772
2240,10748,1285595066
10748,5911,1285606589
5152,3651,1284981384
3651,7408,1284982377
7408,8366,1284997646
8366,7615,128499766
7615,1579,1285024567
1579,8596,1285026073
8596,3447,1285031202
3447,9304,12850353
9304,1906,128504233
1906,9509,1285047963
9509,459,1285061814
459,2345,1285067417
2345,4023,1285071028
4023,1814,1285071232
1814,3986,1285081714
3986,9954,1285100417
9954,2818,1285110986
2818,6053,1285112297
6053,9272,1285123749
9272,5847,1285129182
5847,7689,1285146384
7689,8737,128515294
8737,5018,1285154392
5018,9120,1285157743
9120,9976,1285159247
9976,4031,1285159814
4031,5845,1285169816
5845,118,1285177953
118,10386,1285178838
10386,12082,1285203297
12082,7048,1285211332
7048,4539,1285226073
4539,9650,1285228588
9650,4353,1285230275
4353,11112,1285233418
11112,3155,1285240582
3155,10181,1285254288
10181,902,1285256643
902,756,1285263883
756,10357,1285266171
10357,36,1285280835
36,3087,1285301893
3087,11252,1285305478
11252,10518,1285323254
10518,7771,1285323767
7771,8322,1285328321
8322,3088,1285340622
3088,10152,1285348314
10152,206,128535758
8440,10927,1285456783
10927,6767,1285456804
6767,4351,1285456945
8798,1034,12854292
1034,2840,1285450309
2840,4785,128545047
4785,4619,1285450575
5803,10749,1285538031
10749,1712,1285538046
1712,7129,1285538071
7129,5665,1285538362
5665,9195,1285538797
9195,11602,1285540062
11647,1644,1285480782
1644,2045,1285480785
2045,11437,1285480786
11437,12534,1285480786
12534,1349,1285480786
1349,233,1285480786
233,4634,1285480787
4634,11896,1285480787
11896,10356,1285480787
10356,10849,1285480787
10849,6045,128548079
6045,8209,128548079
8209,12598,128548079
12598,3854,128548079
3854,9914,1285480791
9914,7211,1285480791
7211,10757,1285480791
2410,12449,1285017878
12449,6134,1285047346
6134,10400,1285059685
10400,7939,1285064199
5995,664,1285543065
664,3592,1285543088
3592,4786,1285543126
4786,3916,1285543134
3916,711,1285543157
711,2931,1285543177
2931,1488,1285543184
1488,9381,1285543216
9381,8929,1285543321
8929,5980,1285543344
5980,1344,1285543372
1344,5024,1285543407
5024,6529,1285543434
6529,5720,1285543486
5720,4753,1285543491
4753,6475,1285543569
6475,5510,1285543701
5510,11901,1285544487
11901,8919,1285544508
8919,435,1285544552
435,9175,1285544695
9175,7354,1285545238
7354,8446,1285546477
8446,2981,1285546554
2981,10711,1285546849
10711,473,1285547043
473,4746,128554783
4746,8019,1285548098
8019,4037,1285553595
4037,132,1285631754
132,10781,1285631857
10781,12311,128563245
12311,2413,1285802959
2413,10675,1285897129
10675,5191,1285897249
5191,5383,1285897251
5383,3581,1285898149
3581,3990,1285958908
8425,2519,1285204021
2519,2970,1285280181
2970,1815,1285308233
5286,3913,1285467221
3913,462,1285467221
462,4311,1285467264
10577,9050,1285464766
9050,70,1285464775
70,6992,1285464778
6992,10952,1285464801
10952,8908,1285464825
8908,3006,1285464953
3006,3264,1285465228
3264,476,1285466294
476,2689,1285518839
2689,5346,1285617391
5346,3725,1285624982
3725,6412,1285625132
11993,3205,1285119589
3205,3145,1285121365
3145,6352,1285139744
6352,28,128515193
28,10325,1285155993
10325,231,1285156016
231,4210,1285162547
4210,205,1285182692
205,8089,128518307
8089,4993,1285199715
4993,3999,1285218626
3999,7108,1285218708
7108,2992,1285219263
2992,3853,1285241022
3853,10514,1285246255
10514,8094,1285250125
8094,5034,1285256257
5034,9486,1285263561
9486,273,1285278507
273,3557,1285284875
3557,5508,1285364632
5508,5221,1285379455
5221,6814,1285386431
6814,5366,1285387079
5366,1282,1285392974
1282,10147,1285467479
10147,5144,1285485887
5144,3962,1285503648
3962,2421,1285505567
2421,10075,1285541799
10075,2164,1285573472
4564,12464,1285502117
12464,6127,1285502117
6127,2295,1285502117
2295,3093,1285502117
3093,11636,1285502117
11636,4223,1285502117
4223,8854,1285502118
4210,10367,1285445399
10367,9393,1285508649
9393,6826,1285508896
6826,4575,1285539139
4575,5045,1285588216
5045,10239,1285588315
10239,6230,1285591806
6230,12234,1285683956
12234,9606,1285684778
9676,8077,1285092372
8077,6179,1285129522
6179,1638,1285146738
1638,3021,1285543151
3021,2023,1285594886
6507,7342,1285025409
7342,905,1285037798
905,9626,1285170162
9626,8629,1285174878
8629,2460,1285175146
7753,1904,1285536654
1904,1503,1285536698
1503,11643,1285536746
11643,3315,1285536849
3315,1653,1285537035
1653,4516,128553736
4516,11928,1285537816
11928,7184,1285537858
7184,2670,128553921
2670,7191,12855402
7191,8903,1285542798
8903,6242,1285543334
6242,12447,1285545675
12447,1364,1285557806
1364,8566,1285563676
8566,7108,1285564866
7108,3184,128557165
3184,3535,1285579897
3535,3299,128558008
3299,4871,1285580081
4871,8653,1285580255
8653,10001,1285581158
10001,6548,128558298
6548,7101,1285585888
7101,9504,1285589575
9115,900,1285470777
900,2601,1285486802
2601,2270,1285492592
2270,4164,1285497121
4,6449,1285202644
6449,9481,1285203061
9481,5502,1285204267
5502,8619,128523913
8619,4941,1285243306
4941,9384,1285243502
9384,8816,1285257643
8816,9385,1285267054
9385,3264,1285269257
3264,10556,1285272449
10556,8908,1285275483
8908,7148,1285276023
7148,11383,1285277144
11383,2657,128527769
2657,9862,1285278076
9862,3481,1285278743
3481,9859,1285278745
9859,10715,1285278764
10715,5346,128527893
5346,6335,1285432989
6335,7720,1285433186
7720,8287,1285433922
8287,10719,1285435277
10719,2284,1285435351
2284,7357,128543568
7357,12476,1285436129
12476,1384,1285436946
1384,5692,1285438629
5692,11402,128543867
11402,10178,1285439123
10178,10170,1285439124
10170,5290,128543915
5290,1238,1285439169
1238,10466,128543944
10466,2015,1285439786
2015,11618,1285440554
11618,10777,128544067
10777,10345,1285440781
10345,12533,1285443712
12533,10309,1285453639
10309,7636,1285454023
7636,2120,1285454037
2120,1982,1285454093
1982,5279,1285454132
5279,11103,1285454882
11103,1989,1285454921
1989,4923,1285460919
4923,3751,1285462038
3751,6887,1285465925
6887,328,1285508333
328,9452,1285516704
9452,1320,1285516744
1320,1973,1285524435
6533,897,1285455733
897,5246,1285456868
5246,1665,1285458112
8371,3961,128536726
3961,10342,1285369552
10342,5729,1285422953
5729,12430,1285425041
12430,1165,1285429052
1165,6006,1285429314
6006,2130,1285437289
2130,3290,128543974
3290,1666,1285443165
1086,2115,1285385295
2115,3684,1285385295
3684,1431,128538862
1933,1523,12853872
1523,58,1285387329
58,9998,1285387369
6236,3395,1285175139
3395,10426,1285195782
10426,8629,128536051
8629,9549,128544046
9549,7342,1285472781
9201,724,1285352632
724,8852,1285378565
8852,9841,128553858
9841,519,1285679114
10896,10716,1285048722
10716,4998,1285048728
4998,10984,1285057312
10984,6094,1285060786
6094,33,1285125867
33,572,1285132336
572,8284,1285132419
8284,12443,1285136755
12443,3389,1285137898
3389,1077,1285143406
1077,11635,1285205491
11635,7845,1285223098
7845,7868,1285297875
7868,6886,1285313022
6886,8876,1285387766
8876,950,1285388161
950,8124,1285392369
8124,10382,1285408059
3382,2476,1285031376
2476,3958,1285031446
3958,10475,1285035292
10475,7897,1285036053
7897,1094,1285037254
1094,10266,1285039751
10266,1477,1285042899
1477,7975,1285043859
7975,10484,128504462
10484,4762,128504473
4762,4083,1285046622
4083,12066,1285049247
12066,6084,1285057197
6084,1830,1285060765
1830,3444,1285065388
3444,3225,1285065422
3225,9774,1285067074
9774,1501,1285071848
1501,9239,1285076899
9239,6356,1285078706
6356,8165,1285111875
8165,1808,1285114102
1808,8713,1285116403
8713,1316,1285128297
1316,11531,1285131082
11531,5315,128513529
5315,5777,1285143221
5777,2798,1285144522
2798,758,1285149882
758,11861,1285172571
11861,10319,1285194583
10319,1421,128519493
1421,4985,1285201365
4985,4100,1285201668
4100,9885,1285202551
9885,3101,1285220629
3101,6873,1285233368
6873,611,1285240769
611,4886,1285255294
4886,8476,1285256323
8476,378,1285258974
378,11349,128528953
11349,3646,1285294117
3646,6404,1285294119
6404,4972,1285300865
4972,3365,1285309592
3365,2371,128531366
2371,2991,1285313741
2991,5266,1285313751
5266,7829,1285313844
7829,2167,1285313986
2167,4042,1285314123
4042,7878,1285314135
7878,3419,1285314211
3419,5182,1285315259
5182,12240,1285315286
12240,2948,1285315448
2948,1054,1285315474
1054,1335,1285315896
1335,8225,1285316548
8225,11348,1285316737
11348,2263,1285317276
2263,10996,1285317284
10996,6552,1285318029
6552,2241,1285319565
2241,5540,1285320654
5540,5007,1285320746
5007,12225,1285323246
12225,10124,1285327607
10124,2849,1285329156
2849,10268,1285346835
10268,6029,1285362266
6029,11418,1285366541
11418,5113,1285372916
5113,4752,1285377535
4752,3118,1285377576
3118,2687,1285382642
2687,1357,1285383404
1357,5133,128538523
5133,336,1285385296
336,11460,1285393144
11460,2791,1285393909
2791,10972,1285404195
10972,1943,1285405224
1943,4360,128540762
4360,2369,1285409532
2369,7723,1285413494
7723,12166,1285425851
12166,7762,1285426321
7762,3288,1285442565
3288,41,1285477765
41,8707,1285481197
8707,6076,1285488502
6076,9003,1285489824
9003,10204,1285501555
10204,6019,1285507318
3741,10599,1285425117
10599,7630,1285492797
7630,1250,1285652702
11965,10135,1285465777
10135,3074,1285515688
3074,2671,1285539523
9227,4841,1285366181
4841,11187,128536633
11187,5667,1285366584
5667,1958,1285367223
1958,9277,1285367282
9277,9951,1285367488
9951,686,1285369218
686,5345,1285378037
5345,11352,1285409074
11352,11044,1285409123
11044,674,1285409223
674,4101,1285410621
4101,416,1285413338
416,8749,12854142
8749,5818,1285415633
5818,2271,1285426578
2271,11766,1285448251
11766,8956,1285448805
9511,2183,1285347976
2183,7550,1285366648
7550,10957,1285375803
10957,12419,1285383407
12419,8478,1285386112
8478,7545,1285395258
7545,4067,1285427943
11648,2689,1285269903
2689,11033,1285269904
11033,1623,1285269905
1623,1126,1285269909
1126,8099,1285269909
8099,10546,1285269919
10546,1860,1285269937
1860,11519,1285269963
11519,1079,1285269979
1079,3777,1285269998
3777,7167,1285270108
7167,5071,1285270156
5071,9999,1285270192
9999,3690,1285270411
3690,9872,1285270567
9872,5872,1285270581
5872,5440,1285270587
5440,6397,1285270615
6397,9891,128527062
9891,4158,1285270685
4158,8731,1285270766
8731,9753,1285270838
9753,2296,1285271489
2296,4069,1285271857
4069,8526,1285271883
8526,138,1285272047
138,2454,1285272173
2454,8640,1285272856
8640,5778,1285275004
5778,2009,1285275125
2009,6561,1285275149
6561,7356,1285275519
7356,3367,1285278078
3367,3479,1285279255
3479,10593,1285279472
10593,7791,1285282394
7791,8281,1285286401
8281,764,1285287092
764,1718,1285289043
1718,10317,1285291555
10317,3352,1285319913
3352,1385,1285330613
1385,11646,1285345491
11646,513,1285348075
513,556,1285348336
556,3240,1285348356
3240,5129,1285351019
5129,4009,1285378549
4009,5779,1285408917
5779,1278,1285425188
1278,5086,1285425254
5086,5684,1285462613
5684,1072,1285552674
7255,6358,1285543298
6358,5939,1285544328
5939,10754,128554475
99,9417,128545812
9417,10623,1285462339
10623,3450,1285462903
3450,12234,1285463631
12234,1103,1285465786
1103,9953,1285507804
9953,7529,1285507976
7529,9092,128552465
9092,5877,1285526434
5877,9393,1285561484
9884,2429,1285201815
2429,4535,1285202139
4535,5251,128520538
5251,2367,1285206531
2367,3523,1285208253
3523,8705,1285213597
8705,2276,1285214398
2276,4411,1285214807
4411,8666,1285215504
8666,8649,1285216191
8649,3748,1285217815
3748,6950,128522087
6950,463,1285223597
463,5671,1285226771
5671,4135,1285232023
4135,2638,1285233764
2638,11804,1285235496
11804,1015,1285236406
1015,7192,1285237195
7192,10917,1285237338
10917,3835,1285248482
3835,9254,1285251077
9254,6999,1285251178
6999,3985,1285251662
3985,6728,1285252321
6728,1915,1285253521
1915,8721,1285258899
8721,10839,1285260178
10839,2561,1285293803
2561,7406,128529489
7406,12054,1285296326
12054,11081,1285300888
11081,5263,1285302722
5263,8372,1285308575
8372,12071,1285316748
12071,5917,1285318847
5917,5635,1285322122
5635,11366,1285322307
11366,2864,1285325565
2864,10134,1285327578
10134,8349,1285327792
8349,1667,1285327826
1667,7114,1285329335
7114,8627,1285329696
8627,5784,1285331434
5784,11150,1285332265
11150,2323,1285333262
2323,9316,1285334147
9316,11992,1285334963
11992,1481,1285378824
1481,11528,1285379764
11528,6266,1285382974
6266,7815,1285390324
7815,9873,1285400695
9873,1795,1285402366
1795,9503,1285405692
9503,2398,1285405885
2398,11275,1285406337
11275,3619,1285414757
3619,3730,1285414844
3730,4090,1285415075
4090,4698,1285415146
4698,9610,1285417239
9610,12368,1285417346
12368,6620,1285417502
6620,10815,1285419393
10815,3001,1285420229
3001,10245,1285421546
10245,185,1285425661
185,6585,1285428214
6585,5676,1285428508
5676,5243,1285430327
5243,11204,1285431975
11204,11361,1285438239
11361,5601,1285457215
5601,6659,1285470778
6659,12294,1285475054
12294,12599,1285489693
12599,7692,1285491654
7692,11027,1285504669
11027,12618,1285507403
12618,8624,1285568172
2868,4356,1285239262
4356,313,1285242139
313,2832,1285242567
2832,12143,1285243024
12143,6613,1285243539
6613,6441,1285243542
6441,3390,1285243566
3390,12470,1285243676
12470,1146,1285243692
1146,7534,1285243972
7534,484,1285244992
484,3764,1285245659
3764,2351,1285248066
2351,10738,1285248119
10738,251,1285249166
251,6655,1285249315
6655,996,1285249438
996,6269,1285249463
6269,3693,1285249463
3693,365,1285249464
365,3320,128524953
3320,6587,1285249537
6587,8870,1285249557
8870,10137,1285249629
10137,11298,128524966
11298,2700,1285249874
2700,6118,1285250544
6118,5572,1285250672
5572,1618,1285251344
1618,7169,1285251386
7169,2041,1285252219
2041,6926,1285254512
6926,7856,1285255522
7856,12215,1285255554
12215,4019,1285255603
4019,5334,128525561
5334,7267,128525563
7267,3129,1285255655
3129,441,1285255669
441,2552,1285255691
2552,11580,1285255812
11580,10704,128525732
10704,11869,128525932
11869,6859,1285259361
6859,2503,1285259842
2503,1123,1285260119
1123,2025,1285260487
2025,1439,128526673
1439,687,1285268446
687,10259,128526863
10259,9052,1285268963
9052,6798,128526908
6798,8811,1285269115
8811,2133,1285269326
2133,2265,1285269379
2265,12519,1285269407
12519,4490,1285269473
4490,3526,1285269519
3526,4331,128527088
4331,1206,1285271705
1206,11593,128527327
11593,7766,128527337
7766,7848,1285273931
7848,12508,1285276082
12508,1208,1285276459
1208,1466,1285276517
1466,7609,128527729
7609,6646,1285277293
6646,7087,1285277298
7087,1524,1285277303
1524,10687,1285277306
10687,8787,1285277307
8787,9350,1285277382
9350,5250,1285277666
5250,2668,1285280144
2668,5478,1285283388
5478,5396,1285283778
5396,3552,1285440199
3552,17,1285440379
17,5606,1285443319
5606,9490,1285443653
9490,8881,1285443702
8881,9460,1285443968
9460,6034,1285444408
6034,2907,1285444511
2907,2500,1285444978
2500,6100,1285445581
6100,3811,1285445716
3811,11927,128544588
11927,6922,1285446308
6922,7153,1285450689
7153,4713,1285450868
4713,2517,1285450965
2517,2932,128545101
2932,1167,1285453841
1167,7186,1285453892
7186,7741,1285453911
7741,888,1285454071
888,5484,1285454211
5484,12583,1285454461
12583,4439,128545447
4439,8129,1285454574
8129,9554,1285454585
9554,8585,1285454635
8585,2363,1285454812
2363,5931,1285455102
5931,11276,1285455122
11276,11126,1285455533
11126,7515,1285456268
7515,5826,1285457023
5826,7855,1285457041
7855,11668,1285460923
11668,12494,128546118
12494,6689,1285464726
6689,9660,1285464744
9660,2201,128546476
2201,5021,1285464944
5021,5087,1285465127
5087,1484,12854658
1484,8957,1285469162
8957,487,1285469549
487,9386,1285469618
9386,10261,128546975
10261,1865,1285470961
1865,12454,1285470969
12454,2694,1285471001
2694,1326,1285471044
1326,3096,1285471504
3096,100,1285474434
100,2475,1285474885
2475,6824,1285477684
6824,11236,1285481604
11236,9594,1285491149
9594,6740,1285498295
6740,2644,1285499759
2644,7930,1285502537
7930,9723,1285507544
9723,3960,1285507618
3960,7722,1285507635
7722,7709,1285507658
7709,339,1285507677
339,3476,1285507859
3476,8078,1285507862
8078,11627,1285507866
11627,4567,1285507869
4567,6220,1285507871
6220,11881,1285507874
11881,9406,1285507878
9406,10182,128550788
10182,967,1285507954
967,3901,1285508539
3901,5919,1285508592
5919,8343,1285508634
8343,3713,1285508883
3713,5365,1285509928
5365,5419,1285510501
5419,8041,1285512828
8041,602,1285513698
602,11000,1285515032
11000,3894,1285517527
3894,7456,1285517763
7456,11369,1285520429
11369,10532,1285520999
10532,9857,1285521125
9857,5249,1285521723
5249,10906,1285521724
10906,7629,1285521748
7629,1111,1285521769
1111,606,1285521903
606,235,1285521923
235,6547,1285521982
6547,3350,1285521997
3350,11397,1285522281
11397,7064,1285522422
7064,5965,1285522513
5965,507,1285522529
507,684,1285522598
684,9475,1285522715
9475,8784,1285523061
8784,353,1285523219
353,9666,1285523252
9666,7691,1285523331
7691,12255,1285523465
12255,11871,1285523938
11871,4274,1285524892
4274,12122,1285525192
12122,9299,1285525252
9299,5149,1285527524
5149,1184,1285529513
1184,962,1285529545
962,5262,1285530048
5262,9260,1285531213
9260,2976,1285531239
2976,11737,1285535557
11737,10100,1285536862
10100,3084,1285537278
3084,8276,12855373
8276,5237,1285537311
5237,3818,1285537651
3818,6003,1285538315
6003,3861,1285539391
3861,4367,1285539632
4367,3933,1285539952
3933,9546,1285540706
9546,5053,1285543404
5053,10616,1285543554
10616,6557,1285544723
6557,7346,1285544819
7346,8894,1285545294
8894,538,128554611
538,8359,1285546421
8359,8182,1285546518
8182,9961,128554665
9961,5327,1285548271
5327,12385,1285548284
12385,5996,1285548319
5996,11856,1285548327
11856,5806,1285548359
5806,8081,1285548682
8081,6609,1285548792
6609,2726,12855492
2726,7334,1285551381
7334,4663,1285551729
4663,4763,1285552308
4763,959,1285552312
959,10128,1285552361
10128,9474,1285552468
9474,10613,1285553687
10613,12222,1285553985
12222,5634,1285554222
5634,8488,1285554345
8488,6579,1285556792
6579,9119,1285557515
9119,11895,1285560648
11895,3675,1285561301
3675,9944,1285561308
9944,192,1285561548
192,11257,1285561817
11257,1559,1285565262
1559,9225,1285568841
9225,12411,1285573994
12411,8804,1285574503
8804,3732,1285577802
3732,9737,1285584582
9737,11808,1285584804
11808,6870,1285587172
6870,12163,1285587483
12163,1554,1285587509
1554,9101,1285587588
9101,7006,1285587704
7006,6505,1285587719
6505,3462,1285587762
3462,1361,1285587916
1361,1625,1285588432
1625,2085,128558858
2085,6897,1285590353
6897,8339,1285591232
8339,751,1285592087
751,9913,1285592466
9913,566,1285592691
566,8864,1285593774
8864,8791,1285594332
8791,2735,1285594698
2735,1670,1285594707
1670,3433,1285594716
3433,10871,1285594744
10871,5856,1285594813
5856,5587,1285594913
5587,836,1285595088
836,4429,1285595257
4429,579,1285595303
579,4116,1285595836
4116,4967,1285595851
4967,4853,1285595929
4853,12059,1285595966
12059,2861,1285596015
2861,8204,1285596133
8204,2793,1285596197
2793,1823,1285598029
1823,8754,1285598914
8754,2505,1285598922
2505,2704,1285598951
2704,4357,1285598966
4357,10448,1285598994
10448,8213,1285599049
8213,5619,1285599112
5619,1870,1285599298
1870,10975,128559932
10975,201,1285599409
201,12078,128560075
12078,10090,1285600933
10090,4816,1285601275
4816,8701,1285601287
8701,5974,1285601588
5974,10725,128560205
10725,10174,1285602422
10174,6964,1285603036
6964,1292,1285603107
1292,2106,1285603231
2106,11685,128560326
11685,8301,1285603799
8301,5355,1285603803
5355,5881,1285603915
5881,9234,1285603917
9234,2739,1285604221
2739,7425,1285604345
7425,3014,1285604392
3014,11331,1285604694
11331,1518,1285604911
1518,12175,128560506
12175,5025,1285605127
5025,4015,1285605141
4015,3175,1285605141
3175,10080,1285605143
10080,11827,1285605143
11827,9018,1285605144
9018,11800,1285605181
11800,691,1285605228
691,5946,1285605285
5946,8792,1285605316
8792,10740,128560567
10740,3222,1285606342
3222,3585,1285606574
3585,10958,1285607068
10958,6416,1285607353
6416,5413,1285607358
5413,11245,1285607385
11245,10066,1285607411
10066,561,1285607412
561,934,1285607414
934,7343,1285607416
7343,5526,1285607418
5526,1303,1285607419
1303,2628,128560742
2628,1966,1285607466
1966,385,1285607467
385,7451,1285607473
7451,7900,1285607548
7900,5311,128560755
5311,4201,12856076
4201,3568,1285607606
3568,1979,1285607691
1979,8164,1285607887
8164,12003,128560829
12003,11682,1285608782
11682,10743,1285609571
10743,11214,1285609846
11214,7875,128561
7875,4770,1285610039
4770,276,1285610306
276,6074,1285610434
6074,523,128561055
523,8026,1285610743
8026,8156,1285610934
8156,11502,1285610941
11502,8939,1285610986
8939,2478,1285611001
2478,2501,1285611012
2501,8062,1285611104
8062,4543,1285611214
4543,5101,1285611257
5101,5532,128561166
5532,12018,1285611962
12018,9942,1285612333
9942,4910,128561248
4910,5926,1285612486
5926,11704,1285612696
11704,12105,1285612715
12105,341,1285612723
341,705,1285612747
705,12458,1285612797
12458,4340,1285612811
4340,2809,1285612978
2809,7967,1285613029
7967,4169,128561329
4169,2411,1285613331
2411,6250,1285613389
6250,7220,128561347
7220,4343,1285613538
4343,10021,1285613593
10021,3823,1285613994
3823,5570,1285614006
5570,2317,1285614226
2317,7649,1285616796
7649,11329,128561713
11329,8046,1285617311
8046,1142,1285622902
1142,5230,1285623628
5230,6396,128562453
6396,3597,1285634707
3597,11774,128563471
11774,12157,128563567
12157,9745,1285637851
2712,7543,1285221044
7543,4285,1285221044
4285,9201,1285221044
9201,724,1285221044
724,12123,1285221045
12123,11082,1285223941
11082,4993,1285225323
4993,9041,1285239346
9041,7282,1285244683
7282,3415,1285245026
3415,11701,1285245514
11701,8849,1285266162
8849,3632,1285266188
3632,4438,1285266259
4438,10377,1285276011
10377,11533,1285277212
11533,6903,1285283315
6903,7017,1285321995
7017,3342,128532255
3342,2589,1285348549
2589,5328,1285354452
5328,4953,1285356332
4953,5325,1285357153
5325,1692,1285358355
1692,939,1285359127
939,11756,1285363153
11756,4112,1285384964
4112,10033,1285391428
10033,12178,1285430361
12178,4978,1285432991
4978,8528,1285463913
8528,8800,1285476343
8800,8434,1285484241
8434,1340,1285573475
1340,7008,1285584261
7008,5280,1285593755
9843,12266,1285540545
12266,3858,1285540545
3858,7232,1285540546
7232,5579,1285540546
5579,4955,1285540546
4955,1214,1285540546
1214,6330,1285540546
6330,5049,1285540546
5049,8082,1285540546
8082,11267,1285540546
11267,1168,1285540546
1168,2853,1285540546
2853,7648,1285540546
7648,9807,1285540546
9807,8126,1285540546
8126,10620,1285540546
10620,1511,1285540546
1511,1978,1285540546
1979,8350,1285960294
8350,1532,1285960341
1532,5852,128596039
6348,5783,1285323395
5783,11142,1285323482
11142,10712,1285335053
10712,4173,1285424221
4173,12142,1285424304
8440,10927,1285417473
10927,4351,1285417631
4351,6767,1285418347
6767,6426,1285419063
803,10214,1285537814
10214,8764,1285537916
8764,5685,1285538002
5685,10398,1285538065
10398,10411,1285538536
10411,10556,128553896
10556,11259,1285539176
11259,7013,1285540068
7013,10446,1285541456
10446,5471,1285542472
5471,4585,1285543445
4585,3043,1285545195
3043,7357,1285549903
7357,2754,1285584862
2754,7983,1285600314
7983,12533,1285628373
12533,11171,1285628391
11171,4918,1285629438
4918,4520,1285632571
2387,138,1285103755
138,5674,1285398411
5674,10593,128550232
10593,210,1285519506
9914,10356,1285385266
10356,4634,1285385269
4634,11896,1285385269
2744,11534,1285436856
11534,7602,1285436872
7602,4137,1285439139
9629,7381,128537418
7381,749,1285387662
749,3395,128539337
3395,3711,128539411
3787,5608,1285027364
5608,8247,1285053004
8247,881,1285056013
881,11505,1285173011
11505,4243,1285179421
4243,5612,1285344899
5612,6361,1285378323
6361,4542,1285428607
4542,1750,1285509044
1750,4401,128556617
4401,574,1285570634
574,8628,1285588142
8628,1570,1285588363
1570,12284,1285588394
12284,5462,1285588429
5462,8802,1285588459
8802,599,1285588493
599,5802,1285588549
5802,122,1285588575
122,6130,1285588611
6130,7742,1285588644
7742,2757,1285588674
2757,3992,1285588707
3992,2884,1285588736
2884,6966,1285588766
6966,7931,1285588791
7931,874,128558884
874,87,1285589303
87,6059,1285589354
6059,9657,1285589405
9657,9879,1285589444
9879,10471,1285589481
10471,3269,1285589523
3269,10853,1285589552
10853,845,1285589584
845,10460,1285589644
10460,6225,1285589686
6225,10026,1285589721
10026,3286,1285589755
3286,12475,1285589786
12475,3786,1285589814
3786,9067,1285589841
9067,10752,1285589874
10752,3291,1285589907
3291,9672,1285589937
9672,6152,1285590004
6152,2681,1285590056
2681,3326,1285590377
3326,11706,1285590433
11706,3762,1285590494
3762,11899,1285590522
11899,1270,1285590654
1270,426,1285590726
426,8569,1285590771
8569,12561,1285590799
12561,7366,1285590853
7366,12218,1285590882
12218,1783,1285590967
1783,3809,1285590997
3809,9779,1285591028
9779,221,1285591063
221,4569,1285591146
4569,6670,1285591186
6670,9135,1285591217
9135,7050,1285591249
7050,3616,1285591287
3616,1452,1285591406
1452,6727,128559146
6727,5766,1285591489
5766,7714,1285591523
7714,3356,1285591558
3356,9964,1285591589
9964,2269,1285591627
2269,9057,1285591656
9057,7933,1285591723
7933,7308,1285591788
7308,7005,1285591858
7005,931,128559189
931,10945,1285591927
10945,5713,1285591989
5713,4106,1285592023
4106,12416,1285592056
12416,1909,128559209
1909,7057,1285592123
7057,2563,1285592157
2563,12287,128559219
12287,1121,1285592225
1121,5666,1285592269
5666,4195,1285592299
4195,3708,128577185
3708,7935,1285782459
7935,5754,1285817081
5754,3123,1285825518
3123,6714,1285872459
6714,12576,1285884716
12576,3681,128588524
3681,3202,1285888419
3202,5355,1285888469
5355,3096,1285888474
3096,11298,1285888481
11298,11718,1285888784
11718,10226,1285889105
10226,9180,1285959724
6563,7031,1285264667
7031,9315,1285266685
9315,5610,1285283581
5610,9700,1285524279
9700,3889,1285532935
3889,2661,128554634
10426,8109,1285462232
8109,413,1285462279
413,8303,1285465818
8303,8800,1285467108
12233,3153,1285385439
3153,5859,1285385531
5859,725,1285385547
725,9061,1285386732
9061,4133,1285387931
4133,10739,1285388965
2691,11775,1285300602
11775,8552,1285300666
8552,2077,1285302072
2077,4921,1285425123
4921,7119,1285425303
7119,1269,1285425711
1269,10164,1285425948
10164,742,1285426639
12221,9384,1285436326
9384,6701,1285436332
6701,9151,1285436346
9151,8908,1285436372
8908,12178,1285436467
12178,12424,128543967
12424,3490,128544418
3490,5692,1285444925
5692,8287,128544743
8287,7604,1285449134
7604,6205,1285449141
6205,5645,1285451952
5645,2549,1285452514
2549,12023,1285457456
12023,2649,1285457747
2649,8614,1285468547
8614,11279,1285469001
11279,8961,1285469445
8961,3662,1285469847
3662,1989,1285470714
1989,2523,1285472077
2523,3772,1285472663
3772,2122,128547741
2122,10201,1285492027
10201,12161,128551985
12161,9742,1285519899
9742,4440,1285520303
4440,4025,1285520367
4025,11913,1285520731
11913,6007,1285525705
6007,7909,128552581
7909,6687,1285526405
6687,11318,1285541334
11318,6887,1285547009
6887,2564,1285548575
2564,8764,1285555241
8764,2567,1285555467
2567,10398,1285555745
10398,4541,1285556952
4541,509,1285557013
509,6210,128561118
6210,7720,1285616135
7720,516,1285620631
6544,5199,1285483388
5199,5268,1285489611
5268,1390,1285509079
8734,2665,1285429523
